model_id,N_split,i,label,model_type,roc_auc,k,precision,recall,accuracy,params,predictors
0-48,0,48,not_funded_wi_60d,LR,0.6373577827863728,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'C': 1, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.1,0.42178098676293624,0.16187507216256783,0.7238049396829217,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.2,0.38011432009626955,0.2917676942616326,0.6914954423753799,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.3,0.3629161652627357,0.4178501327791248,0.6572004452332962,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.4,0.34521660649819497,0.5299618981641843,0.6156252820312265,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.5,0.3323706377858002,0.6378016395335412,0.571823952348004,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.6,0.31728840754111515,0.7306315667936728,0.5202009566499203,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.7,0.3051401065841499,0.8197667705807643,0.46665262777894767,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.8,0.29065132370637786,0.8923911788477081,0.40450046629162784,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,0.9,0.2776106431341088,0.9588962013624293,0.3391594717367107,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-49,0,49,not_funded_wi_60d,LR,0.6287047968742909,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'C': 1, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.1,0.3276173285198556,0.1257360581918947,0.7049727745856021,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.2,0.3008423586040915,0.23092021706500404,0.6597876116843657,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.3,0.2890092258323305,0.33275603279067084,0.6128576155951987,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.4,0.2904632972322503,0.44590693915252283,0.571823952348004,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.5,0.290072202166065,0.5566331832351923,0.5295267892061009,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.6,0.28484757320497395,0.655928876573144,0.4812731265605728,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.7,0.2779353618703799,0.7466805218796906,0.4285671309527391,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.8,0.2713598074608905,0.8331601431705346,0.3736349688637526,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,0.9,0.2675491375852387,0.9241427086941462,0.3210493065792244,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-50,0,50,not_funded_wi_60d,LR,0.5489880729426047,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'C': 10, 'penalty': 'l1'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.1,0.3601083032490975,0.13820574991340492,0.7114707740441022,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.2,0.3309265944645006,0.2540122387715045,0.6718209440149213,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.3,0.3165864420377056,0.3645075626371089,0.6294034475497127,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.4,0.3083634175691937,0.47338644498325827,0.5861436178213651,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.5,0.30054151624548736,0.5767232421198476,0.5399957883336843,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.6,0.2955274769354192,0.6805218796905669,0.49408862549261456,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.7,0.28674574522949975,0.7703498441288534,0.44090129659155863,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-51,0,51,not_funded_wi_60d,LR,0.5764825608732655,0.8,0.278015944645006,0.8535965823807874,0.38428446797629434,"{'C': 10, 'penalty': 'l2'}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
